ghg_category,method,type,subtype,name,description,unit,total_co2_kg,source,source_year
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Burning oil,,kwh_gross_cv,"0,0513",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Burning oil,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Burning oil,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Diesel (100% mineral diesel),,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Diesel (100% mineral diesel),,tonne,"745,6813",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Diesel (100% mineral diesel),,l,"0,6287",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Diesel (100% mineral diesel),,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Diesel (100% mineral diesel),,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Diesel (100% mineral diesel),,kwh_net_cv,"0,06264",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Diesel (100% mineral diesel),,kwh_gross_cv,"0,05888",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Diesel (100% mineral diesel),,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Diesel (100% mineral diesel),,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Diesel (average biofuel blend),,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Diesel (average biofuel blend),,tonne,"720,7286",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Diesel (average biofuel blend),,l,"0,6099",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Diesel (average biofuel blend),,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Diesel (average biofuel blend),,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Diesel (average biofuel blend),,kwh_net_cv,"0,06109",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Diesel (average biofuel blend),,kwh_gross_cv,"0,0575",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Diesel (average biofuel blend),,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Diesel (average biofuel blend),,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Fuel oil,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Fuel oil,,tonne,"709,0808",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Fuel oil,,l,"0,6972",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Fuel oil,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Fuel oil,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Fuel oil,,kwh_net_cv,"0,06264",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Fuel oil,,kwh_gross_cv,"0,05888",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Fuel oil,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Fuel oil,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Gas oil,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Gas oil,,tonne,"740,6972",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Gas oil,,l,"0,6325",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Gas oil,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Gas oil,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Gas oil,,kwh_net_cv,"0,06264",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Gas oil,,kwh_gross_cv,"0,05888",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Gas oil,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Gas oil,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Lubricants,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Lubricants,,tonne,"824,0484",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Lubricants,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Lubricants,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Lubricants,,kg,"0,0728",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Lubricants,,kwh_net_cv,"0,06843",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Lubricants,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Lubricants,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Lubricants,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Marine fuel oil,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Marine fuel oil,,tonne,"709,0808",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Marine fuel oil,,l,"0,6972",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Marine fuel oil,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Marine fuel oil,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Marine fuel oil,,kwh_net_cv,"0,06264",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Marine fuel oil,,kwh_gross_cv,"0,05888",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Marine fuel oil,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Marine fuel oil,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Marine gas oil,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Marine gas oil,,tonne,"740,6972",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Marine gas oil,,l,"0,63253",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Marine gas oil,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Marine gas oil,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Marine gas oil,,kwh_net_cv,"0,06264",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Marine gas oil,,kwh_gross_cv,"0,05888",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Marine gas oil,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Marine gas oil,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Naphtha,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Naphtha,,tonne,"640,80918",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Naphtha,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Naphtha,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Naphtha,,kg,"0,05076",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Naphtha,,kwh_net_cv,"0,04822",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Naphtha,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Naphtha,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Naphtha,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Petrol (100% mineral petrol),,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Petrol (100% mineral petrol),,tonne,"812,6105",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Petrol (100% mineral petrol),,l,"0,6028",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Petrol (100% mineral petrol),,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Petrol (100% mineral petrol),,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Petrol (100% mineral petrol),,kwh_net_cv,"0,06552",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Petrol (100% mineral petrol),,kwh_gross_cv,"0,06224",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Petrol (100% mineral petrol),,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Petrol (100% mineral petrol),,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Petrol (average biofuel blend),,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Petrol (average biofuel blend),,tonne,"824,1216",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Petrol (average biofuel blend),,l,"0,61328",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Petrol (average biofuel blend),,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Petrol (average biofuel blend),,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Petrol (average biofuel blend),,kwh_net_cv,"0,06774",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Petrol (average biofuel blend),,kwh_gross_cv,"0,06425",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Petrol (average biofuel blend),,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Petrol (average biofuel blend),,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Processed fuel oils - distillate oil,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Processed fuel oils - distillate oil,,tonne,"828,96368",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Processed fuel oils - distillate oil,,l,"0,70791",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Processed fuel oils - distillate oil,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Processed fuel oils - distillate oil,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Processed fuel oils - distillate oil,,kwh_net_cv,"0,0701",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Processed fuel oils - distillate oil,,kwh_gross_cv,"0,0659",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Processed fuel oils - distillate oil,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Processed fuel oils - distillate oil,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Processed fuel oils - residual oil,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Processed fuel oils - residual oil,,tonne,"835,81882",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Processed fuel oils - residual oil,,l,"0,82185",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Processed fuel oils - residual oil,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Processed fuel oils - residual oil,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Processed fuel oils - residual oil,,kwh_net_cv,"0,07384",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Processed fuel oils - residual oil,,kwh_gross_cv,"0,06941",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Processed fuel oils - residual oil,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Processed fuel oils - residual oil,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Refinery miscellaneous,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Refinery miscellaneous,,tonne,"346,79114",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Refinery miscellaneous,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Refinery miscellaneous,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Refinery miscellaneous,,kg,"0,03058",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Refinery miscellaneous,,kwh_net_cv,"0,02905",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Refinery miscellaneous,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Refinery miscellaneous,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Refinery miscellaneous,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Waste oils,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Waste oils,,tonne,"824,0484",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Waste oils,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Waste oils,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Waste oils,,kg,"0,07029",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Waste oils,,kwh_net_cv,"0,06563",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Waste oils,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Waste oils,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Waste oils,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Natural gas,Natural gas,,tj,9012,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Natural gas,Natural gas,,tonne,"432,58645",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Natural gas,Natural gas,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Natural gas,Natural gas,,m3,"0,30281",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Natural gas,Natural gas,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Natural gas,Natural gas,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Natural gas,Natural gas,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Natural gas,Natural gas,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Natural gas,Natural gas,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Aviation gasoline,,tj,18404,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Aviation gasoline,,tonne,"815,31014",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Aviation gasoline,,l,"0,57887",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Aviation gasoline,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Aviation gasoline,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Aviation gasoline,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Aviation gasoline,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Aviation gasoline,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Aviation gasoline,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Bitumen,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Bitumen,,tonne,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Bitumen,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Bitumen,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Bitumen,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Bitumen,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Bitumen,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Bitumen,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Bitumen,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Crude oil,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Crude oil,,tonne,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Crude oil,,l,0,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Crude oil,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Crude oil,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Crude oil,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Crude oil,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Crude oil,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Crude oil,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Ethane,,tj,6563,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Ethane,,tonne,"304,5097",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Ethane,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Ethane,,m3,"0,39586",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Ethane,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Ethane,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Ethane,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Ethane,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Ethane,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Gas/Diesel oil,,tj,17341,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Gas/Diesel oil,,tonne,"745,68125",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Gas/Diesel oil,,l,"0,62637",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Gas/Diesel oil,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Gas/Diesel oil,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Gas/Diesel oil,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Gas/Diesel oil,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Gas/Diesel oil,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Gas/Diesel oil,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Jet gasoline,,tj,14866,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Jet gasoline,,tonne,"658,57016",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Jet gasoline,,l,"0,46758",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Jet gasoline,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Jet gasoline,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Jet gasoline,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Jet gasoline,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Jet gasoline,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Jet gasoline,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Jet kerosene,,tj,14920,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Jet kerosene,,tonne,"657,97242",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Jet kerosene,,l,"0,5198",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Jet kerosene,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Jet kerosene,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Jet kerosene,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Jet kerosene,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Jet kerosene,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Jet kerosene,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Liquified Petroleum Gases,,tj,7336,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Liquified Petroleum Gases,,tonne,"347,0093",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Liquified Petroleum Gases,,l,"0,18739",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Liquified Petroleum Gases,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Liquified Petroleum Gases,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Liquified Petroleum Gases,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Liquified Petroleum Gases,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Liquified Petroleum Gases,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Liquified Petroleum Gases,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Lubricants,,tj,20499,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Lubricants,,tonne,"824,0484",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Lubricants,,l,"0,82405",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Lubricants,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Lubricants,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Lubricants,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Lubricants,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Lubricants,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Lubricants,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Motor gasoline,,tj,18343,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Motor gasoline,,tonne,"812,61052",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Motor gasoline,,l,"0,60133",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Motor gasoline,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Motor gasoline,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Motor gasoline,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Motor gasoline,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Motor gasoline,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Motor gasoline,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Naphtha,,tj,14400,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Naphtha,,tonne,"640,80918",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Naphtha,,l,"0,49342",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Naphtha,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Naphtha,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Naphtha,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Naphtha,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Naphtha,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Naphtha,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Natural Gas Liquids,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Natural Gas Liquids,,tonne,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Natural Gas Liquids,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Natural Gas Liquids,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Natural Gas Liquids,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Natural Gas Liquids,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Natural Gas Liquids,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Natural Gas Liquids,,gj,,DEFRA,2022
